Date,Price,Open,High,Low
10/06/2016,4848.06,4882.27,4887.59,4848.06
09/06/2016,4876.79,4913.01,4919.16,4876.79
08/06/2016,4916.06,4928.09,4940.1,4892.63
07/06/2016,4933.99,4908.24,4933.99,4907.51
06/06/2016,4896.02,4862.57,4896.02,4860.63
03/06/2016,4853.92,4845.42,4861.3,4839.08
02/06/2016,4833.23,4836.51,4860.86,4833.23
01/06/2016,4839.67,4801.85,4851.74,4800.71
31/05/2016,4796.87,4833.72,4836.37,4792.2
30/05/2016,4836.03,4819.05,4845.12,4817.07
27/05/2016,4814.73,4782.45,4814.73,4778.54
26/05/2016,4784.56,4777.57,4784.66,4761.46
25/05/2016,4772.98,4733.89,4772.98,4733.55
24/05/2016,4710.78,4738.16,4750.36,4710.78
23/05/2016,4743.66,4714.68,4743.66,4714.68
20/05/2016,4711.88,4698.97,4722.28,4690.56
19/05/2016,4704.22,4733.47,4739.32,4691.57
18/05/2016,4734.36,4721.9,4743.07,4713.72
17/05/2016,4729.16,4737.17,4745.15,4717.26
16/05/2016,4731.56,4745.47,4748.82,4720.24
13/05/2016,4761.72,4801.19,4803,4745.91
12/05/2016,4803.32,4795.74,4825.18,4792.21
11/05/2016,4799.96,4781.14,4811.6,4770.37
10/05/2016,4763.11,4749.52,4766.71,4728.54
09/05/2016,4749.31,4808.52,4812.89,4745.5
04/05/2016,4822.6,4808.65,4822.6,4765.41
03/05/2016,4812.26,4818.97,4833.99,4806.03
02/05/2016,4808.32,4828.96,4835.52,4770.56
29/04/2016,4838.58,4839.37,4839.62,4818.85
28/04/2016,4848.39,4861.95,4877.17,4830.69
27/04/2016,4845.66,4807.69,4845.66,4803.21
26/04/2016,4814.09,4866.15,4866.39,4788.38
25/04/2016,4878.86,4920.4,4920.4,4863.34
22/04/2016,4914.74,4898.73,4917.59,4883.88
21/04/2016,4903.09,4884.92,4906.83,4884.84
20/04/2016,4876.6,4876.25,4883.14,4857.72
19/04/2016,4881.93,4875.5,4886.5,4864.89
18/04/2016,4865.53,4812.58,4865.53,4800.26
15/04/2016,4823.57,4834.9,4839.02,4793.14
14/04/2016,4814.85,4872.23,4873.43,4814.85
13/04/2016,4853.01,4846.98,4856.59,4831.57
12/04/2016,4829.57,4788.42,4829.57,4776.98
11/04/2016,4786.97,4833.35,4843.63,4766.81
08/04/2016,4846.7,4839.65,4862.81,4829.44
07/04/2016,4867.28,4884.84,4900.47,4858.5
06/04/2016,4868.23,4863.06,4879,4861.58
05/04/2016,4858.07,4848.85,4883.68,4843.16
04/04/2016,4850.18,4840.15,4864.94,4838.98
01/04/2016,4843.19,4843.39,4844.36,4819.93
31/03/2016,4845.37,4827.1,4845.37,4808.26
30/03/2016,4816.65,4797.15,4833.12,4792.26
29/03/2016,4781.3,4767.53,4786.21,4760.08
28/03/2016,4773.63,4809.19,4813.92,4757.8
24/03/2016,4827.09,4836.62,4849.9,4817.72
23/03/2016,4854.18,4850.17,4854.18,4822.34
22/03/2016,4856.11,4870.9,4886.42,4833.7
21/03/2016,4885.16,4871.25,4905.31,4865.24
18/03/2016,4885.71,4889.9,4908.26,4858.59
17/03/2016,4885.69,4883.17,4900.41,4869.81
16/03/2016,4861.44,4848.61,4861.44,4837.58
15/03/2016,4849.78,4880.88,4884.27,4843.92
14/03/2016,4877.53,4839.03,4878.2,4835.27
11/03/2016,4813.78,4784.24,4813.78,4777
10/03/2016,4793.2,4791.68,4798.38,4761.38
08/03/2016,4811.04,4831.05,4842.67,4776.07
07/03/2016,4831.57,4860.21,4870.28,4821.46
04/03/2016,4850.88,4844.49,4860.64,4802.38
03/03/2016,4844.04,4848.91,4868.26,4812.86
02/03/2016,4836.2,4808.86,4840.75,4808.25
01/03/2016,4779.98,4760.24,4781.26,4758.88
29/02/2016,4770.96,4738.29,4774.52,4722.99
26/02/2016,4733.15,4695.82,4736.53,4691.43
25/02/2016,4658.32,4681.99,4686.56,4652.86
24/02/2016,4657.72,4643.82,4673.82,4627.64
23/02/2016,4654.05,4715.2,4722.38,4628.91
22/02/2016,4708.62,4701.41,4715.62,4682.38
19/02/2016,4697.56,4744.24,4759.18,4680.14
18/02/2016,4778.79,4784.04,4803.61,4760.24
17/02/2016,4765.51,4738.42,4774.46,4737.42
16/02/2016,4745,4745.99,4770.01,4726.59
15/02/2016,4740.73,4749.78,4761.7,4729.82
12/02/2016,4714.39,4757.71,4771.34,4710.54
11/02/2016,4775.86,4723.99,4786.18,4723.99
10/02/2016,4732.48,4748.54,4782.94,4726.01
09/02/2016,4768.62,4773.77,4779.81,4736.57
05/02/2016,4798.95,4674.61,4798.95,4673.99
04/02/2016,4665.82,4607.04,4669.11,4607.04
03/02/2016,4596.11,4553.13,4596.11,4545.14
02/02/2016,4587.44,4598.94,4617.97,4586.3
01/02/2016,4624.64,4620.15,4625.43,4559.89
29/01/2016,4615.16,4611.94,4618.82,4568.44
28/01/2016,4602.83,4582.72,4608.4,4579.5
27/01/2016,4583.63,4526.22,4583.63,4526.22
26/01/2016,4510.47,4489.69,4517.37,4483.29
25/01/2016,4505.79,4483.61,4519.6,4465.21
22/01/2016,4456.74,4446.42,4456.74,4421.06
21/01/2016,4414.13,4447.75,4463.03,4408.8
20/01/2016,4427.98,4477.15,4491.12,4427.98
19/01/2016,4491.74,4486.59,4499.57,4464.73
18/01/2016,4481.28,4491.32,4503.86,4471.24
15/01/2016,4523.98,4518.98,4542.1,4516.13
14/01/2016,4513.18,4492.78,4526.51,4456.47
13/01/2016,4537.18,4535.88,4559.51,4533.68
12/01/2016,4512.53,4487.55,4526.2,4486.65
11/01/2016,4465.48,4515.5,4517.94,4459.79
08/01/2016,4546.29,4524.86,4550.91,4507.41
07/01/2016,4530.45,4573.69,4577.64,4530.45
06/01/2016,4608.98,4563.65,4639.24,4562.57
05/01/2016,4557.82,4527.43,4594.34,4527
04/01/2016,4525.92,4580.16,4603.82,4525.92
30/12/2015,4593.01,4574.06,4595.51,4571.76
29/12/2015,4569.36,4552.14,4569.36,4552.1
28/12/2015,4557.35,4512.3,4568.12,4511.62
23/12/2015,4522.65,4514.46,4522.65,4498.98
22/12/2015,4517.57,4494.31,4517.57,4487.73
21/12/2015,4490.68,4452.65,4490.68,4452.02
18/12/2015,4468.65,4512.21,4514.53,4467.06
17/12/2015,4555.96,4542.12,4555.96,4525.74
16/12/2015,4483.45,4450.72,4483.45,4429.79
15/12/2015,4409.17,4370.1,4409.17,4370.01
14/12/2015,4374.19,4360.89,4374.19,4330.76
11/12/2015,4393.52,4471.36,4473.05,4393.52
10/12/2015,4466.21,4441.57,4473.77,4438.2
08/12/2015,4464.18,4495.26,4522.35,4464.18
07/12/2015,4521.39,4523.91,4553.65,4521.39
04/12/2015,4508.45,4513.57,4531.31,4501.45
03/12/2015,4537.38,4526.49,4548.83,4518.82
02/12/2015,4545.86,4559.15,4568.41,4541.67
01/12/2015,4557.67,4504.22,4557.67,4504.22
30/11/2015,4446.46,4527.41,4535.97,4446.46
27/11/2015,4560.56,4599.08,4606.8,4541.97
26/11/2015,4597.06,4595.86,4621.26,4583.3
25/11/2015,4585.55,4557.47,4585.55,4557.39
24/11/2015,4545.38,4535.7,4555.27,4534.58
23/11/2015,4541.07,4570.16,4590.31,4541.07
20/11/2015,4561.33,4505.9,4561.33,4505.37
19/11/2015,4518.94,4517.58,4530.9,4513.35
18/11/2015,4497.91,4513.7,4521.56,4497.91
17/11/2015,4500.95,4474.52,4520.7,4474.52
16/11/2015,4442.18,4438.69,4452.26,4395.97
13/11/2015,4472.84,4442.02,4490.34,4435.25
12/11/2015,4462.23,4458.65,4494.85,4457.56
11/11/2015,4451.59,4450.22,4463.31,4425.88
10/11/2015,4451.05,4464.13,4518.79,4451.05
09/11/2015,4499.51,4553.42,4555.57,4491.04
06/11/2015,4566.55,4586.59,4601.76,4563.7
05/11/2015,4577.23,4600.64,4614.26,4574.13
04/11/2015,4612.56,4560.73,4612.56,4560.38
03/11/2015,4533.09,4496.66,4546.38,4496.66
02/11/2015,4464.96,4442.42,4470.42,4422.26
30/10/2015,4455.18,4462.97,4480.6,4441.34
29/10/2015,4472.02,4601.56,4605.76,4472.02
28/10/2015,4608.74,4647.39,4657.41,4594.74
27/10/2015,4674.06,4666.48,4674.06,4624.28
26/10/2015,4691.71,4683.11,4696.16,4675.06
23/10/2015,4653.15,4653.22,4666.91,4627.3
22/10/2015,4584.56,4613.77,4616.22,4582.15
21/10/2015,4605.23,4597.19,4645.24,4591.23
20/10/2015,4585.82,4566.84,4608.35,4562.02
19/10/2015,4569.84,4534.71,4571.17,4533.94
16/10/2015,4521.88,4530.28,4544.82,4501.06
15/10/2015,4507.19,4513.27,4551.94,4507.19
13/10/2015,4483.08,4621.89,4622.11,4483.08
12/10/2015,4630.71,4596.88,4639.94,4595.94
09/10/2015,4589.34,4538.5,4612.09,4538.5
08/10/2015,4491.43,4502.1,4537.25,4484.68
07/10/2015,4487.13,4458.84,4487.13,4414.83
06/10/2015,4445.78,4381.27,4464.9,4381.27
05/10/2015,4343.7,4243.33,4346.37,4241.02
02/10/2015,4207.8,4243.97,4252.67,4207.8
01/10/2015,4254.88,4231.41,4270.91,4228.98
30/09/2015,4223.91,4189.47,4223.91,4168.22
29/09/2015,4178.41,4070.58,4178.41,4033.59
28/09/2015,4120.5,4197.94,4199.46,4120.5
25/09/2015,4209.44,4250.73,4251.23,4194.14
23/09/2015,4244.43,4308.76,4308.98,4239.14
22/09/2015,4344.04,4380.62,4389.31,4337.09
21/09/2015,4376.08,4352.37,4382.24,4343.41
18/09/2015,4380.32,4383.07,4414.46,4359.01
17/09/2015,4378.39,4346.06,4389.36,4341.82
16/09/2015,4332.51,4360.19,4370.35,4325.4
15/09/2015,4347.16,4372.87,4376.78,4334.61
14/09/2015,4390.37,4378.19,4390.37,4365.57
11/09/2015,4360.47,4363.45,4381.65,4360.36
10/09/2015,4343.26,4312.66,4343.66,4290.68
09/09/2015,4347.28,4347.48,4366.24,4323.56
08/09/2015,4318.59,4282.17,4325.43,4269.48
07/09/2015,4301.36,4397.22,4398.01,4297.82
04/09/2015,4415.34,4422.47,4433.55,4407.14
03/09/2015,4433.11,4427.95,4445.81,4404.88
02/09/2015,4401.29,4367.81,4417.37,4350.48
01/09/2015,4412.46,4484.2,4484.79,4411.13
31/08/2015,4509.61,4447,4509.61,4442.69
28/08/2015,4446.2,4480.11,4511.25,4433.66
27/08/2015,4430.63,4295.7,4433.46,4295.7
26/08/2015,4237.73,4200.82,4237.73,4161.21
25/08/2015,4228.5,4182.22,4301.77,4182.02
24/08/2015,4163.73,4241.31,4241.91,4111.11
21/08/2015,4335.95,4401.67,4401.67,4335.95
20/08/2015,4441.91,4470.55,4473.08,4427.86
19/08/2015,4484.24,4502.19,4529.25,4476.13
18/08/2015,4510.48,4572.35,4579.08,4505.21
14/08/2015,4585.39,4587.51,4594.57,4559.86
13/08/2015,4584.25,4481.27,4600.55,4481.27
12/08/2015,4479.49,4572.05,4572.05,4455.72
11/08/2015,4622.59,4763.63,4771.72,4619.29
10/08/2015,4748.95,4761.41,4764.74,4720.91
07/08/2015,4770.3,4801.65,4804.33,4760.9
06/08/2015,4806.56,4855.94,4868.07,4806.56
05/08/2015,4850.53,4786.39,4850.53,4780.97
04/08/2015,4781.09,4784.15,4805.82,4771.89
03/08/2015,4800.18,4778.04,4815.52,4774.78
31/07/2015,4802.53,4721.66,4802.53,4721.47
30/07/2015,4712.49,4740.25,4754.72,4711.56
29/07/2015,4721.12,4733.82,4765.73,4720.4
28/07/2015,4714.76,4747.35,4749.75,4711.49
27/07/2015,4771.28,4833.15,4848.7,4771.28
24/07/2015,4856.6,4890.78,4892.41,4848.73
23/07/2015,4902.85,4897.2,4913.04,4889.83
22/07/2015,4906.69,4887.74,4906.69,4859.46
15/07/2015,4869.85,4894.95,4897.86,4854.45
14/07/2015,4901.81,4907.87,4927.37,4892.12
13/07/2015,4893.92,4862.91,4898.14,4861.31
10/07/2015,4859.03,4858.98,4882.64,4845.78
09/07/2015,4838.28,4849.8,4855.13,4811.9
08/07/2015,4871.57,4912.64,4912.64,4856.44
07/07/2015,4906.05,4918.28,4927.55,4891.05
06/07/2015,4916.74,4946.1,4960.99,4913.29
03/07/2015,4982.91,4940.28,4982.91,4937.41
02/07/2015,4944.78,4914.43,4966.58,4914.43
01/07/2015,4904.06,4924.07,4932.43,4904.06
30/06/2015,4910.66,4887.37,4930.25,4874.07
29/06/2015,4882.58,4896.23,4896.59,4858.42
26/06/2015,4923.01,4917.03,4942.32,4897.9
25/06/2015,4920.04,4944.13,4945.84,4920.04
24/06/2015,4953.52,4953.25,4973.48,4938.13
23/06/2015,4937.65,4966.88,4972.18,4937.65
22/06/2015,4959.25,4992.04,4992.04,4957.35
19/06/2015,4985.01,4958.86,4988.58,4958.86
18/06/2015,4945.5,4947.96,4964.4,4932.92
17/06/2015,4945.75,4894.64,4955.56,4894.64
16/06/2015,4872.6,4847.39,4892.51,4826.13
15/06/2015,4837.79,4925.22,4926.55,4837.79
12/06/2015,4935.82,4933.88,4947.5,4916.02
11/06/2015,4928.81,4971.19,4979.26,4911.34
10/06/2015,4933.56,4914.74,4974.02,4912.83
09/06/2015,4899.88,5002.23,5002.55,4852.76
08/06/2015,5014.99,5086.35,5088.93,5006.43
05/06/2015,5100.57,5081.61,5100.57,5075.18
04/06/2015,5095.82,5121.55,5143.22,5094.52
03/06/2015,5130.5,5201.36,5205.56,5129.49
01/06/2015,5213.82,5212.13,5215.55,5183.32
29/05/2015,5216.38,5230.31,5252.2,5214.57
28/05/2015,5237.4,5263.31,5278.42,5232.93
27/05/2015,5253.39,5296.24,5315.5,5253.39
26/05/2015,5320.9,5285.07,5347.13,5284.11
25/05/2015,5288.36,5309.83,5311.29,5285.42
22/05/2015,5315.15,5319.97,5329.02,5298.86
21/05/2015,5313.21,5309.99,5335.44,5275.99
20/05/2015,5292.75,5288.21,5312.9,5278.1
19/05/2015,5269.37,5236.9,5273.49,5219.57
18/05/2015,5237.81,5222.44,5239.87,5218.35
15/05/2015,5227.1,5252.43,5264.93,5214.08
13/05/2015,5246.13,5217.15,5254.86,5199.21
12/05/2015,5205.61,5175.95,5217.11,5173.53
11/05/2015,5172.48,5200.81,5215.28,5172.48
08/05/2015,5182.21,5175.78,5200.52,5175.75
07/05/2015,5150.49,5155.33,5183.49,5137.82
06/05/2015,5184.95,5133.74,5184.95,5121.15
05/05/2015,5160.31,5153.76,5202.08,5130.64
04/05/2015,5141.14,5093.33,5171.09,5089.42
30/04/2015,5086.43,5087.93,5141.5,5030.26
29/04/2015,5105.56,5229.56,5237.21,5015.01
28/04/2015,5242.16,5211.14,5242.16,5164.74
27/04/2015,5245.45,5398.56,5403.59,5224.03
24/04/2015,5435.35,5451.78,5464.34,5424.76
23/04/2015,5436.21,5441.71,5464.34,5430.28
22/04/2015,5437.12,5452.46,5458.2,5426.2
21/04/2015,5460.57,5406.62,5460.57,5405
20/04/2015,5400.8,5406.76,5407.06,5383.25
17/04/2015,5410.64,5418.01,5428.93,5410.64
16/04/2015,5420.73,5420.89,5428.22,5401.68
15/04/2015,5414.55,5426.23,5430.07,5394.31
14/04/2015,5419.11,5438.53,5448.45,5397.73
13/04/2015,5447.41,5479.73,5486.88,5430.92
10/04/2015,5491.34,5504.24,5509,5471.4
09/04/2015,5500.9,5494.55,5500.9,5478.51
08/04/2015,5486.58,5513.98,5518.8,5476.89
07/04/2015,5523.29,5502.32,5523.29,5493.84
06/04/2015,5480.03,5467.7,5489.6,5465.61
02/04/2015,5456.4,5480.16,5489.64,5436.95
01/04/2015,5466.87,5516.8,5524.04,5454.53
31/03/2015,5518.68,5490.98,5518.68,5484.05
30/03/2015,5438.66,5415.28,5459.75,5411.97
27/03/2015,5396.85,5352.74,5397.84,5350.47
26/03/2015,5368.8,5381.02,5413.29,5368.67
25/03/2015,5405.49,5437.74,5440.45,5396.41
24/03/2015,5447.65,5440.59,5457.95,5434.46
23/03/2015,5437.1,5455.88,5467.94,5437.1
20/03/2015,5443.06,5433.15,5453.69,5423.28
19/03/2015,5453.85,5445.07,5461.3,5444.1
18/03/2015,5413.15,5425.81,5435.04,5412.96
17/03/2015,5439.15,5452.83,5464.02,5431.8
16/03/2015,5435.27,5415.47,5449.94,5415.47
13/03/2015,5426.47,5457.94,5462.59,5420.8
12/03/2015,5439.83,5418.19,5449.6,5417.6
11/03/2015,5419.57,5438.33,5439.26,5405.94
10/03/2015,5462.93,5437.13,5471.28,5407.57
09/03/2015,5444.63,5483.86,5485,5424.95
06/03/2015,5514.79,5467.15,5514.79,5460.89
05/03/2015,5450.95,5457.9,5476.63,5450.95
04/03/2015,5448.06,5477.82,5484.86,5435.44
03/03/2015,5474.62,5479.62,5499.77,5472.57
02/03/2015,5477.83,5452.83,5477.83,5451.57
27/02/2015,5450.29,5455.23,5464.22,5441.14
26/02/2015,5451.42,5429.48,5459.07,5429.48
25/02/2015,5445.11,5426.23,5448.69,5425.9
24/02/2015,5417.31,5399.66,5422.44,5397.78
23/02/2015,5403.28,5409.94,5418.59,5387.38
20/02/2015,5400.1,5399.43,5427.31,5398.35
18/02/2015,5390.45,5372.75,5415.38,5372.75
17/02/2015,5337.5,5325.68,5342.93,5319.47
16/02/2015,5325.49,5377.97,5384.02,5320.4
13/02/2015,5374.16,5363.98,5380.84,5352.95
12/02/2015,5343.41,5342.06,5346.14,5320.24
11/02/2015,5336.52,5336.66,5345.08,5327.89
10/02/2015,5321.47,5353.81,5362.57,5310.08
09/02/2015,5348.47,5341.76,5375.09,5333.23
06/02/2015,5342.52,5297.35,5342.52,5296.6
05/02/2015,5279.9,5309.13,5314.29,5254.04
04/02/2015,5315.28,5315.45,5348.84,5298.12
03/02/2015,5291.72,5287.62,5310.11,5282.06
02/02/2015,5276.24,5277.15,5291.41,5257.21
30/01/2015,5289.4,5290.39,5298.46,5281.58
29/01/2015,5262.72,5263.53,5266.99,5253.45
28/01/2015,5268.85,5272.22,5279.91,5263.55
27/01/2015,5277.15,5254.46,5277.15,5243.75
26/01/2015,5260.02,5302.64,5309.52,5208.42
23/01/2015,5323.89,5281.18,5325.04,5281.18
22/01/2015,5253.18,5215.64,5267.57,5215.03
21/01/2015,5215.27,5176.35,5215.27,5164.3
20/01/2015,5166.09,5154.37,5166.09,5121.81
19/01/2015,5152.09,5152.16,5171.68,5132.71
16/01/2015,5148.38,5182.01,5204.49,5148.38
15/01/2015,5188.71,5180.43,5193.95,5168.01
14/01/2015,5159.67,5217.2,5225.02,5159.67
13/01/2015,5214.36,5199.94,5217.22,5197.09
12/01/2015,5187.93,5202.75,5220.25,5183.21
09/01/2015,5216.66,5226.89,5240.24,5212.28
08/01/2015,5211.83,5218.4,5230.18,5208.99
07/01/2015,5207.12,5175.55,5207.38,5174.8
06/01/2015,5169.06,5186.2,5194.8,5169.06
05/01/2015,5219.99,5229.68,5233.66,5206.28
02/01/2015,5242.77,5233.8,5247.94,5230.75
30/12/2014,5226.95,5177.94,5226.95,5175.64
29/12/2014,5178.37,5168.72,5185.66,5167.43
24/12/2014,5166.98,5141.38,5175.38,5140.97
23/12/2014,5139.07,5139.79,5151.37,5139.06
22/12/2014,5125.77,5161.02,5167.02,5125.77
19/12/2014,5144.62,5141.71,5162.37,5127.72
18/12/2014,5113.35,5076.23,5113.35,5076.23
17/12/2014,5035.65,5030.81,5059.73,5021.95
16/12/2014,5026.03,5067.95,5069.26,5005.27
15/12/2014,5108.43,5124.26,5126.07,5094.42
12/12/2014,5160.43,5151.16,5178.52,5150.59
11/12/2014,5152.69,5139.29,5166.7,5137.2
10/12/2014,5165.41,5121.58,5168.73,5121.58
09/12/2014,5122.31,5132.91,5142.82,5122.31
08/12/2014,5144.01,5197.89,5207.22,5124.54
05/12/2014,5187.99,5185.25,5206.22,5185.22
04/12/2014,5177.16,5172.04,5199.33,5160.78
03/12/2014,5166.04,5180.26,5187.35,5157.15
02/12/2014,5175.79,5169.61,5194.05,5166.63
01/12/2014,5164.29,5150.38,5167.69,5134.75
28/11/2014,5149.89,5139.64,5149.89,5126.98
27/11/2014,5145.31,5134.7,5148.41,5134.7
26/11/2014,5133.04,5125.24,5137.06,5107.57
25/11/2014,5118.94,5137.03,5149.48,5118.94
24/11/2014,5141.76,5133.95,5157.08,5124.81
21/11/2014,5112.05,5091.05,5122.82,5084.1
20/11/2014,5093.57,5123.19,5126.28,5071.44
19/11/2014,5127.93,5114.15,5140.98,5111.7
18/11/2014,5102.47,5077.1,5102.47,5068.28
17/11/2014,5053.94,5037.3,5073.76,5037.03
14/11/2014,5049.49,5047.64,5068.08,5035.46
13/11/2014,5048.67,5046.5,5052.49,5029.62
12/11/2014,5048.84,5047.24,5067.97,5035.7
11/11/2014,5032.28,4971.12,5043.52,4970.5
10/11/2014,4965.39,4997.3,5008.79,4965.39
07/11/2014,4987.42,5033.36,5040.97,4979.2
06/11/2014,5034.23,5069.94,5074.25,5029.95
05/11/2014,5066.83,5075.24,5087.24,5052.01
04/11/2014,5070.94,5078.52,5090.45,5070.49
03/11/2014,5085.51,5102.54,5103.7,5060.32
31/10/2014,5089.55,5076.1,5089.55,5060.6
30/10/2014,5058.85,5072.91,5076.29,5032.38
29/10/2014,5074.06,5019.49,5074.31,5018.97
28/10/2014,5001.3,5028.33,5032.55,4995.85
27/10/2014,5024.29,5086.25,5091.05,5024.29
24/10/2014,5073.07,5098.29,5107.26,5062.9
23/10/2014,5103.52,5076.59,5103.52,5069.24
22/10/2014,5074.32,5055.49,5079.23,5054.39
21/10/2014,5029.34,5057.29,5060.33,5016.46
20/10/2014,5040.53,5068.58,5101.21,5040.53
17/10/2014,5028.95,4958.18,5043.77,4953.5
16/10/2014,4951.61,4933.29,4976.62,4924.57
15/10/2014,4962.94,4947.78,4972.99,4943
14/10/2014,4922.58,4902.46,4941.6,4900.72
13/10/2014,4913.05,4937.36,4947.01,4913.05
10/10/2014,4962.96,4948.28,4971.03,4933.39
09/10/2014,4993.88,4993.23,5014.51,4992.67
08/10/2014,4958.52,4992.42,5004.56,4958.52
07/10/2014,5032.84,5017.15,5048.23,5000.16
06/10/2014,5000.14,4975.2,5006.34,4946.7
03/10/2014,4949.35,5009.67,5024.58,4933.04
02/10/2014,5000.81,5107.11,5107.11,4996.96
01/10/2014,5140.91,5148.57,5165.39,5124.23
30/09/2014,5137.58,5115.81,5151.01,5102.41
29/09/2014,5142.01,5122.83,5142.01,5082.73
27/09/2014,5132.56,5132.56,5132.56,5132.56
26/09/2014,5132.56,5143.03,5143.03,5105.32
25/09/2014,5201.38,5201.51,5213.24,5180.31
24/09/2014,5174.01,5190.1,5207.2,5174.01
23/09/2014,5188.11,5201.95,5202.45,5184.16
22/09/2014,5219.8,5219.33,5228.91,5208.95
19/09/2014,5227.58,5216.44,5250.83,5210.31
18/09/2014,5208.14,5196.4,5216.58,5186.93
17/09/2014,5188.18,5159.14,5198.29,5157.86
16/09/2014,5130.5,5151.79,5156.73,5130.5
15/09/2014,5144.9,5118.27,5148.72,5117.73
13/09/2014,5143.71,5143.71,5143.71,5143.71
12/09/2014,5143.71,5135.1,5156.97,5127.73
11/09/2014,5133.03,5147.09,5178.3,5133.03
10/09/2014,5142.99,5190.25,5190.25,5129.73
09/09/2014,5197.12,5249.08,5251.66,5197.12
08/09/2014,5246.48,5241.23,5262.57,5241.14
05/09/2014,5217.34,5200.37,5224.3,5199.91
04/09/2014,5205.32,5225.29,5232.66,5195.4
03/09/2014,5224.14,5206.12,5226.25,5206.12
02/09/2014,5201.59,5179.33,5201.95,5179.33
01/09/2014,5177.62,5159.94,5179.85,5157.34
31/08/2014,5136.86,5136.86,5136.86,5136.86
29/08/2014,5136.86,5175.26,5192.83,5136.86
28/08/2014,5184.48,5166.21,5194.48,5165.02
27/08/2014,5165.25,5144.96,5171.38,5144.96
26/08/2014,5146.55,5191.25,5195.11,5144.27
25/08/2014,5184.96,5194.47,5200.01,5177.69
22/08/2014,5198.9,5215.83,5223.98,5186.56
21/08/2014,5206.14,5190.17,5206.14,5154.69
20/08/2014,5190.17,5167.6,5190.93,5166.87
19/08/2014,5165.17,5171.55,5178.33,5160.15
18/08/2014,5156.75,5154.4,5165.58,5147.39
15/08/2014,5148.96,5155.59,5161.35,5144.07
14/08/2014,5155.55,5170.48,5177.98,5133.49
13/08/2014,5168.27,5137.2,5168.27,5134.23
12/08/2014,5132.4,5129.12,5144.01,5127.21
11/08/2014,5113.24,5090.77,5113.24,5087.99
10/08/2014,5053.76,5053.76,5053.76,5053.76
08/08/2014,5053.76,5068.03,5076.56,5048
07/08/2014,5066.98,5052.09,5068.42,5043.52
06/08/2014,5058.23,5081.82,5085.72,5050.69
05/08/2014,5109.09,5123.06,5124.98,5091.29
04/08/2014,5119.24,5076.23,5119.24,5050.52
02/08/2014,5088.8,5088.8,5088.8,5088.8
27/07/2014,5088.8,5088.8,5088.8,5088.8
25/07/2014,5088.8,5104.56,5110.17,5059.99
24/07/2014,5098.64,5110,5119.49,5080.06
23/07/2014,5093.23,5104.83,5139.67,5087.22
22/07/2014,5083.52,5141.97,5155.03,5014.01
21/07/2014,5127.12,5107.46,5129.99,5107.46
20/07/2014,5087.01,5087.01,5087.01,5087.01
18/07/2014,5087.01,5048.88,5100.78,5040.25
17/07/2014,5071.2,5128.51,5136.78,5039.35
16/07/2014,5113.93,5076.27,5132.73,5076.27
15/07/2014,5070.82,5032.96,5070.82,5032.96
14/07/2014,5021.06,5041.35,5047.76,4999.85
12/07/2014,5032.6,5032.6,5032.6,5032.6
11/07/2014,5032.6,5073.14,5078.7,5002.98
10/07/2014,5098.01,5109.61,5165.42,5072.98
09/07/2014,5024.71,5024.71,5024.71,5024.71
08/07/2014,5024.71,5008.46,5050.56,5008.15
07/07/2014,4989.03,4921.79,4989.03,4918.86
04/07/2014,4905.82,4884.44,4917.67,4884.44
03/07/2014,4888.73,4905.73,4908.23,4887.98
02/07/2014,4908.27,4887.85,4908.27,4879.2
01/07/2014,4884.82,4877.65,4884.82,4862.42
30/06/2014,4878.58,4847.2,4878.58,4845.61
27/06/2014,4845.13,4864.18,4871.08,4835.04
26/06/2014,4872.42,4846.98,4872.42,4846.21
25/06/2014,4838.98,4859.88,4875.02,4838.98
24/06/2014,4862.24,4847.43,4869.02,4847.43
23/06/2014,4842.13,4857.92,4868.02,4840.98
20/06/2014,4847.7,4874.97,4884.48,4847.7
19/06/2014,4864.27,4895.96,4900.32,4859.2
18/06/2014,4887.86,4906.55,4906.67,4881.95
17/06/2014,4909.52,4889.72,4909.52,4878.32
16/06/2014,4885.46,4924.07,4929.55,4880.16
13/06/2014,4926.66,4927.37,4929.61,4918.48
12/06/2014,4934.41,4963.12,4965.88,4920.99
11/06/2014,4971.95,4942.73,4971.95,4939.98
10/06/2014,4946.09,4893.71,4946.09,4893.71
09/06/2014,4885.08,4945.84,4948.61,4876.19
06/06/2014,4937.18,4931.49,4958.43,4928.9
05/06/2014,4935.56,4932.44,4938.28,4912.89
04/06/2014,4932.56,4933.12,4946.89,4919.92
03/06/2014,4942.16,4920.05,4942.16,4896.95
02/06/2014,4912.09,4900.97,4912.09,4875.62
30/05/2014,4893.91,4996.7,4998.09,4893.91
28/05/2014,4985.58,4959.54,4988.19,4957.81
26/05/2014,4963.93,4984.69,4986.09,4961.43
25/05/2014,4973.06,4973.06,4973.06,4973.06
23/05/2014,4973.06,4973.54,4977.5,4959.17
22/05/2014,4969.88,4931.36,4974.12,4926.07
21/05/2014,4910.29,4885.48,4913.41,4868.2
20/05/2014,4895.95,5009.62,5010.2,4865.32
19/05/2014,5015,5053.05,5091.32,4976.4
16/05/2014,5031.57,4983.29,5031.57,4977.17
14/05/2014,4991.64,4938.26,4991.64,4936.53
